날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-03-24,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,08,멀뫼사거리-동 (서향),있음(비0),478,B형 검토,0,0.4762
2026-03-24,평일,08,멀뫼사거리-서 (동향),있음(비0),805,B형 검토,0,0.4762
2026-03-24,평일,08,멀뫼4R-남 (북향),있음(비0),1884,B형 검토,0,0.4762
2026-03-24,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,09,멀뫼사거리-동 (서향),있음(비0),391,B형 검토,0,0.4762
2026-03-24,평일,09,멀뫼사거리-서 (동향),있음(비0),769,B형 검토,0,0.4762
2026-03-24,평일,09,멀뫼4R-남 (북향),있음(비0),1504,B형 검토,0,0.4762
2026-03-24,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,10,멀뫼사거리-동 (서향),있음(비0),348,B형 검토,0,0.5000
2026-03-24,평일,10,멀뫼사거리-서 (동향),있음(비0),733,B형 검토,0,0.5000
2026-03-24,평일,10,멀뫼4R-남 (북향),있음(비0),1362,B형 검토,0,0.5000
2026-03-24,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-24,평일,11,멀뫼사거리-동 (서향),있음(비0),336,B형 검토,0,0.4762
2026-03-24,평일,11,멀뫼사거리-서 (동향),있음(비0),799,B형 검토,0,0.4762
2026-03-24,평일,11,멀뫼4R-남 (북향),있음(비0),1233,B형 검토,0,0.4762
2026-03-24,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,12,멀뫼사거리-동 (서향),있음(비0),333,B형 검토,0,0.4762
2026-03-24,평일,12,멀뫼사거리-서 (동향),있음(비0),726,B형 검토,0,0.4762
2026-03-24,평일,12,멀뫼4R-남 (북향),있음(비0),1200,B형 검토,0,0.4762
2026-03-24,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,13,멀뫼사거리-동 (서향),있음(비0),345,B형 검토,0,0.4762
2026-03-24,평일,13,멀뫼사거리-서 (동향),있음(비0),688,B형 검토,0,0.4762
2026-03-24,평일,13,멀뫼4R-남 (북향),있음(비0),1240,B형 검토,0,0.4762
2026-03-24,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,14,멀뫼사거리-동 (서향),있음(비0),352,B형 검토,0,0.4762
2026-03-24,평일,14,멀뫼사거리-서 (동향),있음(비0),764,B형 검토,0,0.4762
2026-03-24,평일,14,멀뫼4R-남 (북향),있음(비0),1290,B형 검토,0,0.4762
2026-03-24,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,15,멀뫼사거리-동 (서향),있음(비0),388,B형 검토,0,0.5000
2026-03-24,평일,15,멀뫼사거리-서 (동향),있음(비0),884,B형 검토,0,0.5000
2026-03-24,평일,15,멀뫼4R-남 (북향),있음(비0),1345,B형 검토,0,0.5000
2026-03-24,평일,15,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-24,평일,16,멀뫼사거리-동 (서향),있음(비0),407,B형 검토,0,0.4762
2026-03-24,평일,16,멀뫼사거리-서 (동향),있음(비0),817,B형 검토,0,0.4762
2026-03-24,평일,16,멀뫼4R-남 (북향),있음(비0),1388,B형 검토,0,0.4762
2026-03-24,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,17,멀뫼사거리-동 (서향),있음(비0),467,B형 검토,0,0.4762
2026-03-24,평일,17,멀뫼사거리-서 (동향),있음(비0),822,B형 검토,0,0.4762
2026-03-24,평일,17,멀뫼4R-남 (북향),있음(비0),1388,B형 검토,0,0.4762
2026-03-24,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,18,멀뫼사거리-동 (서향),있음(비0),468,B형 검토,0,0.4762
2026-03-24,평일,18,멀뫼사거리-서 (동향),있음(비0),771,B형 검토,0,0.4762
2026-03-24,평일,18,멀뫼4R-남 (북향),있음(비0),1352,B형 검토,0,0.4762
2026-03-24,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,19,멀뫼사거리-동 (서향),있음(비0),281,B형 검토,0,0.4762
2026-03-24,평일,19,멀뫼사거리-서 (동향),있음(비0),512,B형 검토,0,0.4762
2026-03-24,평일,19,멀뫼4R-남 (북향),있음(비0),1260,B형 검토,0,0.4762
2026-03-24,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,20,멀뫼사거리-동 (서향),있음(비0),211,B형 검토,0,0.4762
2026-03-24,평일,20,멀뫼사거리-서 (동향),있음(비0),473,B형 검토,0,0.4762
2026-03-24,평일,20,멀뫼4R-남 (북향),있음(비0),946,B형 검토,0,0.4762
2026-03-24,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,21,멀뫼사거리-동 (서향),있음(비0),183,B형 검토,0,0.4762
2026-03-24,평일,21,멀뫼사거리-서 (동향),있음(비0),396,B형 검토,0,0.4762
2026-03-24,평일,21,멀뫼4R-남 (북향),있음(비0),775,B형 검토,0,0.4762
2026-03-24,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,22,멀뫼사거리-동 (서향),있음(비0),158,B형 검토,0,0.4762
2026-03-24,평일,22,멀뫼사거리-서 (동향),있음(비0),373,B형 검토,0,0.4762
2026-03-24,평일,22,멀뫼4R-남 (북향),있음(비0),553,B형 검토,0,0.4762
2026-03-24,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-24,평일,23,멀뫼사거리-동 (서향),있음(비0),111,B형 검토,0,0.4762
2026-03-24,평일,23,멀뫼사거리-서 (동향),있음(비0),272,B형 검토,0,0.4762
2026-03-24,평일,23,멀뫼4R-남 (북향),있음(비0),388,B형 검토,0,0.4762
2026-03-24,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,00,멀뫼사거리-동 (서향),있음(비0),93,B형 검토,0,0.4762
2026-03-25,평일,00,멀뫼사거리-서 (동향),있음(비0),199,B형 검토,0,0.4762
2026-03-25,평일,00,멀뫼4R-남 (북향),있음(비0),268,B형 검토,0,0.4762
2026-03-25,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,01,멀뫼사거리-동 (서향),있음(비0),80,B형 검토,0,0.4762
2026-03-25,평일,01,멀뫼사거리-서 (동향),있음(비0),136,B형 검토,0,0.4762
2026-03-25,평일,01,멀뫼4R-남 (북향),있음(비0),195,B형 검토,0,0.4762
2026-03-25,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,02,멀뫼사거리-동 (서향),있음(비0),55,B형 검토,0,0.4762
2026-03-25,평일,02,멀뫼사거리-서 (동향),있음(비0),142,B형 검토,0,0.4762
2026-03-25,평일,02,멀뫼4R-남 (북향),있음(비0),150,B형 검토,0,0.4762
2026-03-25,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,03,멀뫼사거리-동 (서향),있음(비0),69,B형 검토,0,0.4762
2026-03-25,평일,03,멀뫼사거리-서 (동향),있음(비0),108,B형 검토,0,0.4762
2026-03-25,평일,03,멀뫼4R-남 (북향),있음(비0),118,B형 검토,0,0.4762
2026-03-25,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,04,멀뫼사거리-동 (서향),있음(비0),89,B형 검토,0,0.4762
2026-03-25,평일,04,멀뫼사거리-서 (동향),있음(비0),208,B형 검토,0,0.4762
2026-03-25,평일,04,멀뫼4R-남 (북향),있음(비0),270,B형 검토,0,0.4762
2026-03-25,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,05,멀뫼사거리-동 (서향),있음(비0),142,B형 검토,0,0.4762
2026-03-25,평일,05,멀뫼사거리-서 (동향),있음(비0),397,B형 검토,0,0.4762
2026-03-25,평일,05,멀뫼4R-남 (북향),있음(비0),648,B형 검토,0,0.4762
2026-03-25,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,06,멀뫼사거리-동 (서향),있음(비0),254,B형 검토,0,0.4762
2026-03-25,평일,06,멀뫼사거리-서 (동향),있음(비0),555,B형 검토,0,0.4762
2026-03-25,평일,06,멀뫼4R-남 (북향),있음(비0),1141,B형 검토,0,0.4762
2026-03-25,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,07,멀뫼사거리-동 (서향),있음(비0),321,B형 검토,0,0.4762
2026-03-25,평일,07,멀뫼사거리-서 (동향),있음(비0),746,B형 검토,0,0.4762
2026-03-25,평일,07,멀뫼4R-남 (북향),있음(비0),1751,B형 검토,0,0.4762
2026-03-25,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,08,멀뫼사거리-동 (서향),있음(비0),527,B형 검토,0,0.4762
2026-03-25,평일,08,멀뫼사거리-서 (동향),있음(비0),832,B형 검토,0,0.4762
2026-03-25,평일,08,멀뫼4R-남 (북향),있음(비0),1787,B형 검토,0,0.4762
2026-03-25,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,09,멀뫼사거리-동 (서향),있음(비0),416,B형 검토,0,0.4762
2026-03-25,평일,09,멀뫼사거리-서 (동향),있음(비0),749,B형 검토,0,0.4762
2026-03-25,평일,09,멀뫼4R-남 (북향),있음(비0),1543,B형 검토,0,0.4762
2026-03-25,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,10,멀뫼사거리-동 (서향),있음(비0),366,B형 검토,0,0.5000
2026-03-25,평일,10,멀뫼사거리-서 (동향),있음(비0),736,B형 검토,0,0.5000
2026-03-25,평일,10,멀뫼4R-남 (북향),있음(비0),1312,B형 검토,0,0.5000
2026-03-25,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-25,평일,11,멀뫼사거리-동 (서향),있음(비0),329,B형 검토,0,0.4762
2026-03-25,평일,11,멀뫼사거리-서 (동향),있음(비0),792,B형 검토,0,0.4762
2026-03-25,평일,11,멀뫼4R-남 (북향),있음(비0),1166,B형 검토,0,0.4762
2026-03-25,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,12,멀뫼사거리-동 (서향),있음(비0),308,B형 검토,0,0.4762
2026-03-25,평일,12,멀뫼사거리-서 (동향),있음(비0),703,B형 검토,0,0.4762
2026-03-25,평일,12,멀뫼4R-남 (북향),있음(비0),1205,B형 검토,0,0.4762
2026-03-25,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,13,멀뫼사거리-동 (서향),있음(비0),334,B형 검토,0,0.4762
2026-03-25,평일,13,멀뫼사거리-서 (동향),있음(비0),709,B형 검토,0,0.4762
2026-03-25,평일,13,멀뫼4R-남 (북향),있음(비0),1256,B형 검토,0,0.4762
2026-03-25,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,14,멀뫼사거리-동 (서향),있음(비0),318,B형 검토,0,0.4762
2026-03-25,평일,14,멀뫼사거리-서 (동향),있음(비0),734,B형 검토,0,0.4762
2026-03-25,평일,14,멀뫼4R-남 (북향),있음(비0),1356,B형 검토,0,0.4762
2026-03-25,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,15,멀뫼사거리-동 (서향),있음(비0),364,B형 검토,0,0.5000
2026-03-25,평일,15,멀뫼사거리-서 (동향),있음(비0),791,B형 검토,0,0.5000
2026-03-25,평일,15,멀뫼4R-남 (북향),있음(비0),1340,B형 검토,0,0.5000
2026-03-25,평일,15,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-25,평일,16,멀뫼사거리-동 (서향),있음(비0),369,B형 검토,0,0.4762
2026-03-25,평일,16,멀뫼사거리-서 (동향),있음(비0),846,B형 검토,0,0.4762
2026-03-25,평일,16,멀뫼4R-남 (북향),있음(비0),1382,B형 검토,0,0.4762
2026-03-25,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,17,멀뫼사거리-동 (서향),있음(비0),466,B형 검토,0,0.4762
2026-03-25,평일,17,멀뫼사거리-서 (동향),있음(비0),751,B형 검토,0,0.4762
2026-03-25,평일,17,멀뫼4R-남 (북향),있음(비0),1370,B형 검토,0,0.4762
2026-03-25,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,18,멀뫼사거리-동 (서향),있음(비0),483,B형 검토,0,0.4762
2026-03-25,평일,18,멀뫼사거리-서 (동향),있음(비0),790,B형 검토,0,0.4762
2026-03-25,평일,18,멀뫼4R-남 (북향),있음(비0),1430,B형 검토,0,0.4762
2026-03-25,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,19,멀뫼사거리-동 (서향),있음(비0),250,B형 검토,0,0.4762
2026-03-25,평일,19,멀뫼사거리-서 (동향),있음(비0),526,B형 검토,0,0.4762
2026-03-25,평일,19,멀뫼4R-남 (북향),있음(비0),1225,B형 검토,0,0.4762
2026-03-25,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,20,멀뫼사거리-동 (서향),있음(비0),229,B형 검토,0,0.4762
2026-03-25,평일,20,멀뫼사거리-서 (동향),있음(비0),463,B형 검토,0,0.4762
2026-03-25,평일,20,멀뫼4R-남 (북향),있음(비0),964,B형 검토,0,0.4762
2026-03-25,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,21,멀뫼사거리-동 (서향),있음(비0),187,B형 검토,0,0.4762
2026-03-25,평일,21,멀뫼사거리-서 (동향),있음(비0),403,B형 검토,0,0.4762
2026-03-25,평일,21,멀뫼4R-남 (북향),있음(비0),774,B형 검토,0,0.4762
2026-03-25,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,22,멀뫼사거리-동 (서향),있음(비0),143,B형 검토,0,0.4762
2026-03-25,평일,22,멀뫼사거리-서 (동향),있음(비0),392,B형 검토,0,0.4762
2026-03-25,평일,22,멀뫼4R-남 (북향),있음(비0),576,B형 검토,0,0.4762
2026-03-25,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-25,평일,23,멀뫼사거리-동 (서향),있음(비0),142,B형 검토,0,0.4762
2026-03-25,평일,23,멀뫼사거리-서 (동향),있음(비0),306,B형 검토,0,0.4762
2026-03-25,평일,23,멀뫼4R-남 (북향),있음(비0),391,B형 검토,0,0.4762
2026-03-25,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,00,멀뫼사거리-동 (서향),있음(비0),101,B형 검토,0,0.4762
2026-03-26,평일,00,멀뫼사거리-서 (동향),있음(비0),219,B형 검토,0,0.4762
2026-03-26,평일,00,멀뫼4R-남 (북향),있음(비0),321,B형 검토,0,0.4762
2026-03-26,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,01,멀뫼사거리-동 (서향),있음(비0),75,B형 검토,0,0.4762
2026-03-26,평일,01,멀뫼사거리-서 (동향),있음(비0),175,B형 검토,0,0.4762
2026-03-26,평일,01,멀뫼4R-남 (북향),있음(비0),189,B형 검토,0,0.4762
2026-03-26,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,02,멀뫼사거리-동 (서향),있음(비0),75,B형 검토,0,0.4762
2026-03-26,평일,02,멀뫼사거리-서 (동향),있음(비0),147,B형 검토,0,0.4762
2026-03-26,평일,02,멀뫼4R-남 (북향),있음(비0),181,B형 검토,0,0.4762
2026-03-26,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,03,멀뫼사거리-동 (서향),있음(비0),46,B형 검토,0,0.4762
2026-03-26,평일,03,멀뫼사거리-서 (동향),있음(비0),119,B형 검토,0,0.4762
2026-03-26,평일,03,멀뫼4R-남 (북향),있음(비0),134,B형 검토,0,0.4762
2026-03-26,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,04,멀뫼사거리-동 (서향),있음(비0),96,B형 검토,0,0.4762
2026-03-26,평일,04,멀뫼사거리-서 (동향),있음(비0),215,B형 검토,0,0.4762
2026-03-26,평일,04,멀뫼4R-남 (북향),있음(비0),247,B형 검토,0,0.4762
2026-03-26,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,05,멀뫼사거리-동 (서향),있음(비0),153,B형 검토,0,0.4762
2026-03-26,평일,05,멀뫼사거리-서 (동향),있음(비0),417,B형 검토,0,0.4762
2026-03-26,평일,05,멀뫼4R-남 (북향),있음(비0),657,B형 검토,0,0.4762
2026-03-26,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,06,멀뫼사거리-동 (서향),있음(비0),245,B형 검토,0,0.4762
2026-03-26,평일,06,멀뫼사거리-서 (동향),있음(비0),535,B형 검토,0,0.4762
2026-03-26,평일,06,멀뫼4R-남 (북향),있음(비0),1108,B형 검토,0,0.4762
2026-03-26,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,07,멀뫼사거리-동 (서향),있음(비0),325,B형 검토,0,0.4762
2026-03-26,평일,07,멀뫼사거리-서 (동향),있음(비0),726,B형 검토,0,0.4762
2026-03-26,평일,07,멀뫼4R-남 (북향),있음(비0),1754,B형 검토,0,0.4762
2026-03-26,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,08,멀뫼사거리-동 (서향),있음(비0),472,B형 검토,0,0.4762
2026-03-26,평일,08,멀뫼사거리-서 (동향),있음(비0),766,B형 검토,0,0.4762
2026-03-26,평일,08,멀뫼4R-남 (북향),있음(비0),1770,B형 검토,0,0.4762
2026-03-26,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,09,멀뫼사거리-동 (서향),있음(비0),393,B형 검토,0,0.4762
2026-03-26,평일,09,멀뫼사거리-서 (동향),있음(비0),747,B형 검토,0,0.4762
2026-03-26,평일,09,멀뫼4R-남 (북향),있음(비0),1479,B형 검토,0,0.4762
2026-03-26,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,10,멀뫼사거리-동 (서향),있음(비0),371,B형 검토,0,0.5000
2026-03-26,평일,10,멀뫼사거리-서 (동향),있음(비0),730,B형 검토,0,0.5000
2026-03-26,평일,10,멀뫼4R-남 (북향),있음(비0),1293,B형 검토,0,0.5000
2026-03-26,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-26,평일,11,멀뫼사거리-동 (서향),있음(비0),341,B형 검토,0,0.4762
2026-03-26,평일,11,멀뫼사거리-서 (동향),있음(비0),723,B형 검토,0,0.4762
2026-03-26,평일,11,멀뫼4R-남 (북향),있음(비0),1164,B형 검토,0,0.4762
2026-03-26,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,12,멀뫼사거리-동 (서향),있음(비0),315,B형 검토,0,0.4762
2026-03-26,평일,12,멀뫼사거리-서 (동향),있음(비0),702,B형 검토,0,0.4762
2026-03-26,평일,12,멀뫼4R-남 (북향),있음(비0),1202,B형 검토,0,0.4762
2026-03-26,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,13,멀뫼사거리-동 (서향),있음(비0),323,B형 검토,0,0.4762
2026-03-26,평일,13,멀뫼사거리-서 (동향),있음(비0),688,B형 검토,0,0.4762
2026-03-26,평일,13,멀뫼4R-남 (북향),있음(비0),1295,B형 검토,0,0.4762
2026-03-26,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,14,멀뫼사거리-동 (서향),있음(비0),335,B형 검토,0,0.4762
2026-03-26,평일,14,멀뫼사거리-서 (동향),있음(비0),773,B형 검토,0,0.4762
2026-03-26,평일,14,멀뫼4R-남 (북향),있음(비0),1325,B형 검토,0,0.4762
2026-03-26,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,15,멀뫼사거리-동 (서향),있음(비0),351,B형 검토,0,0.5000
2026-03-26,평일,15,멀뫼사거리-서 (동향),있음(비0),845,B형 검토,0,0.5000
2026-03-26,평일,15,멀뫼4R-남 (북향),있음(비0),1335,B형 검토,0,0.5000
2026-03-26,평일,15,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-26,평일,16,멀뫼사거리-동 (서향),있음(비0),360,B형 검토,0,0.4762
2026-03-26,평일,16,멀뫼사거리-서 (동향),있음(비0),802,B형 검토,0,0.4762
2026-03-26,평일,16,멀뫼4R-남 (북향),있음(비0),1395,B형 검토,0,0.4762
2026-03-26,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,17,멀뫼사거리-동 (서향),있음(비0),471,B형 검토,0,0.4762
2026-03-26,평일,17,멀뫼사거리-서 (동향),있음(비0),754,B형 검토,0,0.4762
2026-03-26,평일,17,멀뫼4R-남 (북향),있음(비0),1434,B형 검토,0,0.4762
2026-03-26,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,18,멀뫼사거리-동 (서향),있음(비0),443,B형 검토,0,0.4762
2026-03-26,평일,18,멀뫼사거리-서 (동향),있음(비0),757,B형 검토,0,0.4762
2026-03-26,평일,18,멀뫼4R-남 (북향),있음(비0),1433,B형 검토,0,0.4762
2026-03-26,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,19,멀뫼사거리-동 (서향),있음(비0),291,B형 검토,0,0.4762
2026-03-26,평일,19,멀뫼사거리-서 (동향),있음(비0),521,B형 검토,0,0.4762
2026-03-26,평일,19,멀뫼4R-남 (북향),있음(비0),1206,B형 검토,0,0.4762
2026-03-26,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,20,멀뫼사거리-동 (서향),있음(비0),221,B형 검토,0,0.4762
2026-03-26,평일,20,멀뫼사거리-서 (동향),있음(비0),425,B형 검토,0,0.4762
2026-03-26,평일,20,멀뫼4R-남 (북향),있음(비0),957,B형 검토,0,0.4762
2026-03-26,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,21,멀뫼사거리-동 (서향),있음(비0),187,B형 검토,0,0.4762
2026-03-26,평일,21,멀뫼사거리-서 (동향),있음(비0),422,B형 검토,0,0.4762
2026-03-26,평일,21,멀뫼4R-남 (북향),있음(비0),837,B형 검토,0,0.4762
2026-03-26,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,22,멀뫼사거리-동 (서향),있음(비0),164,B형 검토,0,0.4762
2026-03-26,평일,22,멀뫼사거리-서 (동향),있음(비0),368,B형 검토,0,0.4762
2026-03-26,평일,22,멀뫼4R-남 (북향),있음(비0),578,B형 검토,0,0.4762
2026-03-26,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-26,평일,23,멀뫼사거리-동 (서향),있음(비0),123,B형 검토,0,0.4762
2026-03-26,평일,23,멀뫼사거리-서 (동향),있음(비0),293,B형 검토,0,0.4762
2026-03-26,평일,23,멀뫼4R-남 (북향),있음(비0),431,B형 검토,0,0.4762
2026-03-26,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,00,멀뫼사거리-동 (서향),있음(비0),85,B형 검토,0,0.4762
2026-03-27,평일,00,멀뫼사거리-서 (동향),있음(비0),218,B형 검토,0,0.4762
2026-03-27,평일,00,멀뫼4R-남 (북향),있음(비0),312,B형 검토,0,0.4762
2026-03-27,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,01,멀뫼사거리-동 (서향),있음(비0),72,B형 검토,0,0.4762
2026-03-27,평일,01,멀뫼사거리-서 (동향),있음(비0),167,B형 검토,0,0.4762
2026-03-27,평일,01,멀뫼4R-남 (북향),있음(비0),210,B형 검토,0,0.4762
2026-03-27,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,02,멀뫼사거리-동 (서향),있음(비0),63,B형 검토,0,0.4762
2026-03-27,평일,02,멀뫼사거리-서 (동향),있음(비0),158,B형 검토,0,0.4762
2026-03-27,평일,02,멀뫼4R-남 (북향),있음(비0),183,B형 검토,0,0.4762
2026-03-27,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,03,멀뫼사거리-동 (서향),있음(비0),71,B형 검토,0,0.4762
2026-03-27,평일,03,멀뫼사거리-서 (동향),있음(비0),118,B형 검토,0,0.4762
2026-03-27,평일,03,멀뫼4R-남 (북향),있음(비0),149,B형 검토,0,0.4762
2026-03-27,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,04,멀뫼사거리-동 (서향),있음(비0),92,B형 검토,0,0.4762
2026-03-27,평일,04,멀뫼사거리-서 (동향),있음(비0),230,B형 검토,0,0.4762
2026-03-27,평일,04,멀뫼4R-남 (북향),있음(비0),274,B형 검토,0,0.4762
2026-03-27,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,05,멀뫼사거리-동 (서향),있음(비0),158,B형 검토,0,0.4762
2026-03-27,평일,05,멀뫼사거리-서 (동향),있음(비0),395,B형 검토,0,0.4762
2026-03-27,평일,05,멀뫼4R-남 (북향),있음(비0),673,B형 검토,0,0.4762
2026-03-27,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,06,멀뫼사거리-동 (서향),있음(비0),210,B형 검토,0,0.4762
2026-03-27,평일,06,멀뫼사거리-서 (동향),있음(비0),558,B형 검토,0,0.4762
2026-03-27,평일,06,멀뫼4R-남 (북향),있음(비0),1076,B형 검토,0,0.4762
2026-03-27,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,07,멀뫼사거리-동 (서향),있음(비0),327,B형 검토,0,0.4762
2026-03-27,평일,07,멀뫼사거리-서 (동향),있음(비0),706,B형 검토,0,0.4762
2026-03-27,평일,07,멀뫼4R-남 (북향),있음(비0),1669,B형 검토,0,0.4762
2026-03-27,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,08,멀뫼사거리-동 (서향),있음(비0),456,B형 검토,0,0.4762
2026-03-27,평일,08,멀뫼사거리-서 (동향),있음(비0),776,B형 검토,0,0.4762
2026-03-27,평일,08,멀뫼4R-남 (북향),있음(비0),1793,B형 검토,0,0.4762
2026-03-27,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-27,평일,09,멀뫼사거리-동 (서향),있음(비0),416,B형 검토,0,0.4762
2026-03-27,평일,09,멀뫼사거리-서 (동향),있음(비0),757,B형 검토,0,0.4762
